feature_1,feature_2,feature_3,feature_4,feature_5,target,category
-0.02322418679383187,1.026515744709706,1.7754583763921166,0.09284575081339674,0.6259480360742743,0,D
2.7488064399517134,1.4878332658620055,-1.1714428561832855,-0.38108998170495534,1.167128950959887,1,C
-0.5483239339059285,2.4561317988591327,-0.24308324242601895,-0.2972106382426918,1.6755153808352143,0,A
1.6008906933652174,0.050552049393157536,-0.29036608811773307,2.574323277921521,-0.4895260363884269,0,D
3.306354991165472,1.7727818489461222,-0.05760258823295228,-0.8139125058405634,1.4787914092134067,0,C
0.5755172349232403,-0.48183341062614726,-0.2341605657203208,-3.2297605805339127,0.2880799790591314,0,B
1.837522269235453,-0.3812848240460787,0.4268819228449152,-1.2814619874557702,0.0136397637264698,0,C
0.2009157062827036,0.9172500882050489,-0.14513593776581168,0.2966317154698853,0.5181633684849228,1,D
2.7069968807420315,1.0380370359315472,-0.7940833514949941,1.2787368779728843,0.5117552703453137,1,C
-0.40211398763098316,1.9390547236535995,-0.9872108472179573,-0.14697754976293065,1.2920703005330114,0,A
1.2014214856542416,-0.37726276012561194,-0.008187812372709227,-1.9719566005162492,0.1300361248138069,0,B
0.7142303755899526,2.213003785735979,-1.383515140352146,3.620005925320419,0.7577502555991174,0,D
0.9800872160787155,-1.7277933169757154,0.38009621631336266,-2.0325538738595164,-0.8052170238484557,0,A
-0.42336870234212354,1.378848424309293,-0.8888762341520915,-0.49789601785004933,0.9742250911370517,0,B
3.613461727105909,3.1505011890696464,0.20539706332670704,-1.0427696665588295,2.4962381352372334,0,B
3.1316058641293014,1.7725158872714781,0.15128758234061943,-1.369810315879285,1.585085137063086,0,B
1.3682706225774561,1.1586564388241871,1.0857376605924183,2.4816516004564,0.28867024165339134,0,C
3.057958513110827,1.4647935510017598,0.8193363973156614,-0.2617522639167863,1.1403647233169514,0,D
2.6774720184999605,0.7962257707105839,2.0467963542892793,0.31122818195188184,0.54137926501484,0,A
1.2431875504832606,1.0012041280121489,-1.958050043779799,-1.1836106647226199,0.9271141433439587,1,A
0.018108985946595046,1.1087284786817437,-0.26834137513443335,0.2569886947621164,0.6511418320118311,1,A
1.2206077515257505,-0.3870901689898965,-1.6795228096551733,-1.9549918664231667,0.1205789280016851,0,D
1.8979301711932184,-0.24800543633905345,-0.8742984041310848,1.759935456951613,-0.516241735812564,0,C
2.4808275870265586,-0.8742372991509861,-0.05700928909421721,-1.2030760017908295,-0.31615370810930754,1,A
0.7626258784520206,-0.8046067182316511,-0.3184429222846713,-2.3906158419749337,-0.1002110789926752,0,D
-0.27971920851711496,1.9784564630959287,0.10865985711722993,0.14033348600477447,1.2658278569935018,0,D
3.6406669132011684,-2.789923434676855,-1.9321810750942454,0.04497128362967917,-1.851355438051161,1,D
2.2853275400519952,1.8682530028704796,-0.2606300045742809,0.713029099246706,1.1857868968677778,1,D
1.847581060028518,2.381973247542553,-0.25334181374236103,2.8671545882174634,1.0802866068258201,1,A
1.067234532130163,0.7498042681649109,1.3516110203112655,1.6647540509545593,0.1592509441529433,0,C
1.4110488961212582,0.5219008031044254,-0.2838015468167825,2.0798514709026246,-0.06902444243535043,0,B
1.2908897160116775,0.9077885894179689,-0.11764863703713904,2.120512449896845,0.18524206208791466,0,D
3.812562527217968,1.9530777527660559,-1.452940238488937,0.9769776831380155,1.2584348783063437,0,C
-0.2482172562015612,2.042187218653969,1.0478770418540797,0.24415666992834906,1.2901474836252234,0,C
2.511461103800827,1.2484437799106505,-3.477649980231333,0.18317236959545613,0.8743441627235411,1,C
2.290916567074814,0.4842989581337188,2.2085301138772655,0.26716718672710527,0.31661302359466853,1,A
2.090459375108874,1.620637247739274,-1.0832662966066677,-1.1445301738428482,1.3869585380331766,0,B
0.18724365639961138,1.5679701799101096,-0.06285574261312825,0.6718853390082911,0.8923076219238945,0,D
0.7833399572299511,0.7870592649528804,-0.9773885672398656,1.1025578751048923,0.28803576014491944,0,D
1.9015451106438137,0.7362015269123295,-1.2754043090654619,-1.4827532777278354,0.8338836371231383,0,A
3.269943658949305,1.5971929707266141,1.698973784883968,-0.26075663428801854,1.2415405697665847,0,A
0.23452919958962837,1.6402311981993603,1.9161411137644047,0.690429976053967,0.9407816927023208,0,A
2.7614619547293087,-1.6153600550466354,-1.4391804149999172,1.9712632081572807,-1.4707695706345887,1,C
-0.6095379718622942,3.111265671328009,0.2844942630156943,0.27574927448371656,2.0099718044101405,0,D
3.311038457473013,1.9919563462365357,-0.21989826169565102,-0.5775483007791651,1.5826201409845186,0,A
0.7929897370004853,1.3420993402704025,-0.32686546406283007,2.834772911939997,0.31786690183687855,0,B
4.177696261934862,2.2180062554936315,-0.6925014807931449,1.158235584413363,1.4214109163774367,1,D
0.6465523550603429,0.7352082342344591,1.612444247585798,0.9810961011854447,0.2709037780158511,0,C
-0.9560564816086319,1.628806005722092,-0.03222716912500597,-1.509603910035822,1.332033217039132,0,B
0.8724446447350147,0.4163711583933903,0.9782014610242322,1.154271348541151,0.02395532449253636,0,B
-0.09681495006397833,1.3649153648374617,0.30972046505951867,0.03125252845544346,0.8703276230146015,0,B
0.1020948351704738,1.2929267094592864,1.0508959063410717,0.479952567191142,0.7369667883460618,0,A
2.0785568820694804,1.1955724152809233,1.0607588874908287,-1.7986633060132147,1.2256988376428208,0,B
2.738052905522461,1.3080837921709927,0.13462282667481582,-1.0897923943112067,1.1874917901289117,0,C
2.556217179108857,-1.31584573503831,-1.245186174487481,1.6390388416743948,-1.203629502001932,0,D
1.7143105494388862,0.7612597747625804,0.18951973453850632,-1.6247955735001953,0.872144191984324,0,C
2.3103776816953356,0.9431073841330133,2.0583933012280453,-2.390404151757434,1.1823251277298201,0,C
1.9861499335474804,2.7158596110690785,0.06536228511138897,-0.4811635847991589,2.0065265850276846,1,A
1.275999546483981,0.5719470865109458,-2.2569772125296836,2.0006812788636794,-0.024010643881852044,0,B
3.229402297420363,-2.187800116502262,0.39359355410619257,-0.60785914021909,-1.317348769646476,1,A
1.619011874148675,0.8060941018665624,-0.05271825209906633,-1.214329497943858,0.8146692156365819,1,A
2.1138047406537557,0.09766065461364466,0.2276108630271959,-0.23244828721308486,0.1429233302759768,0,C
3.5266101047013034,1.0057295893702702,0.8384218727358835,0.8052168076137258,0.6231367676936203,0,D
2.2793712559813546,1.16424981678071,-1.605188427347943,-1.0385926550436162,1.056663996339856,0,A
3.42393543084311,2.1578030895811353,-0.1462683924049919,-1.0088003457632828,1.7914550043940942,0,B
2.7206853062557252,2.7442196195297006,-1.579752183147106,1.3631393565628256,1.679847684014893,1,D
2.8482021969387614,3.203469184436693,-0.6319244787479058,2.9667236071762346,1.6748448398281524,1,A
3.0764512035387144,1.733554400341904,-1.4646901463565898,-1.0065745622587503,1.4809144279515223,0,B
2.434294341093438,2.1157644952726735,-1.199261262652501,-2.116750555019008,1.945928473523426,1,C
2.20239058559117,-0.17462697124961019,0.3867978793338697,3.220693901139915,-0.7519725677106762,0,C
2.0410796007038705,0.4316312938391079,-0.9037194188278028,3.18654622653583,-0.33112940341890884,1,A
1.8470852479519653,0.12435829874757935,0.38687353455088624,1.3136489613924023,-0.1681943166170552,1,B
2.332572261645258,0.9665579808414761,0.6336097176281678,-2.401051340911499,1.2017865555212217,0,C
2.9017383970990718,0.9869348398327988,1.739401667622081,-0.23753983015534919,0.7965917465580463,1,B
3.0739747787954386,2.1244210591754555,-0.7139336401345916,0.25985631859315017,1.4919347523558104,0,A
3.2152870251506505,2.171637684317756,-0.4788726708860507,-1.0093823461182603,1.7918925481537906,0,C
1.506011995294977,0.2384246852745595,1.3626478986119035,2.1717952679285233,-0.2805499817102321,0,A
2.055967933723732,1.5594260245117895,1.3744948965406905,-1.4611163204165254,1.4079864713827177,0,C
2.0911332373722176,0.8046660560083659,-2.224653117264999,-1.383700442573518,0.8695092436765156,1,A
2.89676187859029,-1.8909739065188496,-1.561337992154746,0.8404647802653366,-1.4237186812261717,1,D
-0.14754821229223114,1.0285595937531193,1.418790028052908,-0.2878441674042864,0.7000787744180841,0,B
3.624618909066684,-3.2680424458176787,0.4651667569052471,4.742130437680194,-3.149539589945293,1,B
0.5700858100389448,1.4367638860768646,-1.3668192110966577,1.3520456527831786,0.678438928424288,1,A
1.7318112628911746,-0.004452197070926367,-0.043792100512103804,-2.133973267609379,0.4458427099205964,0,B
3.2654145628311744,-0.574848902359933,-0.18936982829074447,4.644767163082423,-1.275275119923855,0,D
0.3071746962037478,-0.5379591795770298,0.12178022833475395,-3.318406290545523,0.2553775131336076,0,D
0.5177558627373787,1.0100469586796368,-1.861111278623994,0.986393374105224,0.45493811740434037,0,B
3.0024524663340695,3.4174628687005084,-2.152439046268608,2.3061220447395914,1.9660958552415981,1,B
2.878217380018719,1.7821633714228586,-0.7833166566385952,-0.7019971914197911,1.4432421082484284,0,C
3.049641397043928,2.322115994151359,-0.4008948395652787,-2.221406826944131,2.138132876762275,1,D
2.1493059647681934,0.6139432302834408,0.08370853917809279,-1.912324631444151,0.8483074690696869,0,B
0.7399258860792816,1.1816214684846253,-0.14442011827349283,1.4769059250534853,0.48315728051610285,0,B
0.6882055831133893,1.2909476495644703,0.8135060085888715,3.501981389996289,0.1405431982017641,0,B
3.5304909003862113,1.6116148713269458,-0.5743834082047339,0.5474167767255245,1.0970446650647658,0,C
2.6327233749142875,-0.23322527805431176,-2.2461345663212544,0.6648376234727388,-0.2481790657143989,1,A
1.3625511323246327,-0.07843931819150009,-0.19337748947608754,1.9821493628751747,-0.46799857473116135,0,C
3.2717716207167267,2.165891921712977,-0.08472186611941321,-0.49089394940235764,1.6838478684011717,0,B
2.7304337730237482,1.7225843925199313,-0.7966611374575491,0.9786358791845379,1.0498539208464102,1,C
2.6821956904318016,-1.741967362241365,0.00816522362247818,2.391777226880449,-1.6486508800743993,1,A
0.1319071913370511,1.7419996874947266,-0.05248291925543869,0.7254421897266132,0.9996879536554751,1,B
3.3343972865728224,0.40863721614458837,-0.276569291742015,-1.2486480927909929,0.6220866205465693,1,B
1.5115455581763657,-0.27285045910269573,-1.5368716561627433,1.8602209200136208,-0.5713098287524135,0,C
2.9557914747685894,-1.1401167812701078,1.0432062034771692,3.752849446668947,-1.4982775433297457,0,A
1.546537317445265,0.04221281864153039,-0.8979539505127935,1.9537028825520992,-0.37017549755394985,0,B
1.6123554029777276,1.8087291994387797,-0.44051550420755425,2.8847062339575578,0.6681264450117771,1,B
1.3010427279277565,0.2024036185275261,0.3436542213390037,1.8219944845614813,-0.2427921482656417,1,B
2.483702760433607,-1.5431996971706683,0.1989217288021038,2.497138244329059,-1.5411127982763952,1,C
2.5085609657463843,0.8646009212907276,0.49996281752110183,0.07341710771063648,0.630220512851801,0,C
1.8466501711884302,-0.11091215204360995,-0.24426880020724923,2.492055712524318,-0.5738015599094046,1,D
2.0323443507797974,-0.3924390127668416,0.47541792964732044,2.2243146040177857,-0.7060048649434781,1,A
2.121978736253573,0.15682920174359075,-0.24260058218075314,0.4802424422391338,0.037890415344563035,0,D
3.4958362974533124,1.8024390758121707,-2.6288675979413214,-1.6156836476589018,1.6726172788419211,0,B
0.4458575561124052,0.6308748645540654,-3.1410318102843235,0.7479193491547282,0.237442796699143,0,A
1.7548259221270952,-0.03374724457307638,-3.0857622914621636,1.7584973745563695,-0.37352919330259693,1,A
1.4205199953714036,1.3910933145759434,0.13596198626143363,-3.3279162011004284,1.6464990769063153,0,B
3.725803163702621,1.404395111960999,0.8188752805420321,-0.7456258929461801,1.2276100117956217,1,C
2.517992139367734,-1.2436685540326617,-1.2975601716146692,-0.17823785065990827,-0.7816884941908748,0,C
-1.041550490699671,3.0202771025488837,0.18500299522196462,-0.4116284244089181,2.0688351864175334,0,C
1.0667741708758274,1.5913721120821072,-0.9431940797815815,2.192394220827457,0.6351932183662419,0,B
1.0055260844699279,1.9369953067038137,-0.1736492058336655,1.9851754439797267,0.9150702881523981,1,B
1.656020109151597,1.400201481149337,1.4818094350124233,-2.9104995468613466,1.577513612922519,0,A
0.403050753794441,1.3099072158236347,1.2582886982156778,0.7885944042926143,0.6987197454414631,0,B
0.5895653018583219,1.331032887520763,1.2793508941891194,1.254695618186218,0.6258921870535328,0,B
-0.039626698619538825,2.3506807776951493,-0.14603900504716144,0.6741047399664618,1.4252916358695544,0,A
2.5911677125120196,-1.1028909902194883,-1.233772155583985,-0.6260585129243905,-0.5886254739965495,1,A
-0.18508515668374015,2.7109801805247677,0.07033340869316941,0.7651500256084258,1.650306423422006,0,B
0.3667519483157,1.471720896282522,-0.8950451754859652,0.8761115327213829,0.7914844250058499,0,C
2.0930357389850696,-0.44361690116754604,-1.882554805918729,0.2420660481077792,-0.33141381932772246,1,D
0.531318460611478,-0.5950879783602823,1.2705809862411943,-2.547063477975763,0.0671437618985657,0,D
1.8928761732712585,-0.41059658213815053,-0.8061664903080092,2.1982958488322657,-0.7194755363009704,0,C
4.475321059753021,2.070136078251047,-2.3028376129588843,0.6964352408275551,1.4268932993589842,0,B
3.72238063629559,3.2050999838894345,0.4247510107378635,-0.22949097666199503,2.3718424091977393,0,C
2.426089871014251,0.5031607241674197,-0.14900531519156454,-0.15617708171098443,0.42274295872761036,0,C
0.3072889824031515,0.9241457192710221,-0.150470036300343,0.4592299099657505,0.49426759124938113,0,A
4.483622729584969,-4.178277172551701,-0.7981413011118318,0.5919450508759342,-2.8903700616706542,0,B
0.5481132639789356,1.4648467516404626,1.1999687041773441,1.1668633968570512,0.7350244822809974,0,D
2.3150204693332093,1.4955717060704483,-1.59049399627475,-2.216613801044632,1.5304611319517818,0,B
1.7172420454926225,0.6818710978775984,0.008319011568722834,2.966296433212638,-0.126502227635285,1,B
-0.10948532478038109,1.1864039034120146,-0.7607853418175541,-0.09413299209904658,0.7715706864773658,0,B
3.71102167395496,2.808509959303386,-0.24789170189557164,-0.09425699606652915,2.0681353455419993,1,A
0.025716070223392062,1.686524929018906,0.8834906110091387,0.5050773872875274,1.0017301189961212,0,B
3.0488115482817615,-2.0393088612136943,0.831817363258881,1.3178610279669805,-1.6180814222040325,0,B
-0.4534926161650432,2.52226468689877,-1.356165619038405,0.12367898909654329,1.6391532315177888,0,A
1.98843742602069,1.1182517774424763,-1.2113046087744437,-1.326593879677748,1.0709640347244735,0,A
0.7311268242240497,0.9415887929291951,2.1302323382125943,1.3006988630451772,0.3522960753878048,0,D
1.970908235157497,0.05867942253188887,-0.9852369458521404,2.7510871666262897,-0.5037402715268435,0,A
0.10690609383104888,1.2130111709392588,-0.05655706320701761,0.34623826437209226,0.7091683900159806,0,B
0.9870990646714932,0.463085562258956,-0.3783181595714101,-3.5962742041072873,1.0379205591511853,0,A
1.163155501248811,0.6099635899668283,-0.40357715191347526,1.782694931737535,0.04216995831675707,0,D
3.570662692565553,2.206945337027557,0.1878187280582151,0.16269597191038532,1.5913257833201075,0,A
3.533736527448327,0.4634923469245531,0.02621761461840315,-0.987421199496731,0.6153624987560836,0,B
1.1214881474330702,0.8436062394135265,-0.2152103800023417,1.9648258522917068,0.16512930256564767,0,D
1.5142293916995757,0.5913372590217841,0.6701046833332115,-1.1768588538921825,0.6531680789849321,0,D
1.9141966280170002,0.1623543874294154,-1.253736260224025,-1.4869713462265772,0.4368149906117462,0,A
2.6458142639154927,-0.1119516607426787,-1.943296582735911,-0.32709440572149395,0.04050061090261684,1,D
1.8685072875904978,-0.1961175733286693,1.981658376672861,0.07480397494779045,-0.13515937940855355,1,B
3.275447293818794,-2.344631062427276,0.2870386921679625,0.7046990494318578,-1.6939889156871653,1,B
-0.3454300835756934,1.9375021215132457,-1.179299387047686,0.06545260338820358,1.2498531580650138,1,A
1.0290896093081487,1.1748879827167527,-1.4651916846251587,1.5400945465460807,0.4783675520406534,1,A
1.560282245187413,0.5028974704269669,-0.4145406260710366,-2.468772228455225,0.859340927896361,0,C
1.7740260318904897,0.3127308837291512,-0.007579949076790715,2.671055513151043,-0.3196341831372012,1,B
1.8781569597690018,-0.647630188533495,0.44373964505540947,-1.9603544468361291,-0.029971743918195955,0,B
-0.43241147032210914,3.0297217811547625,-0.5082850896894671,0.6840472199883401,1.8773098626066083,0,C
2.387193719089779,2.087902201950327,0.755188401401413,-2.0646549524218836,1.9137753157456387,1,C
1.9833040758313754,0.6497407801857681,0.20512635792336628,-2.27947432602336,0.9412393300351407,0,A
1.798898789551561,0.3164313524919728,0.8017731005617523,1.937061046442123,-0.165092870685179,1,C
0.8758124605846824,0.06681337827882765,-0.34790005624574666,-3.5306365864416382,0.7442900507159533,0,A
4.031326145906449,-3.411709554105138,0.6206186309493154,-0.016633790589278163,-2.2530899076686035,0,C
3.866921011799696,2.4837662425575453,-0.3841284073723296,0.9069738320319103,1.6437715385929361,0,C
1.6854139504182157,0.4113781646118982,0.8228212175382804,2.6938868232573006,-0.2597680091399071,0,D
2.9420186370543036,1.3963058199073923,-0.3932841976197974,-0.482153491810141,1.1329436997955806,0,A
3.2796490036262664,2.6265096039803018,-0.0018400926330745407,-0.7984912991565132,2.0672902314722856,0,A
-0.056009733546172225,3.0401934753034783,-0.7792209979510525,1.2138990786290722,1.7924346191822509,1,A
2.6207262334747425,-1.3905607064378553,-0.9145049798310184,1.4423334148216345,-1.2122115199346382,1,A
2.367548361954384,-1.1095661089204236,0.04420549040206793,3.0507566762241374,-1.3589442649371464,0,A
3.7084966247585056,3.1425102492289976,-0.9243612131752759,-0.9832230583780888,2.4826809017390845,1,D
1.2641461946855919,0.3607943215140031,-0.6360319572785865,1.9140895166264484,-0.15337204778417998,0,A
3.6243399323265235,-3.079673526151421,-1.817466272874578,1.7507268144693409,-2.4038932603866905,1,A
4.388640697434539,2.6795742348373786,-0.2898331139741367,1.2282997571155767,1.7369299689807813,0,C
2.123530168415459,1.2865497808063149,0.10026703007441148,-2.1188023642821365,1.3566798108529103,0,B
-0.42589041061010535,1.6638771025160477,-0.3773860902315197,-0.49079464140229745,1.1705867795225782,0,C
1.9200002451463747,0.6139099447573952,1.9411238688596635,-2.042928750254556,0.8649195652037428,0,A
2.635953184681796,2.884873859244863,0.20211966242168755,0.8802519017944466,1.8730023939568594,1,B
-2.089498729181922,3.4729351711992265,1.0767590992140377,-2.1744491592484527,2.698848049503142,0,A
-0.5308689027446976,1.6352244421419933,-0.6901122246705634,-0.4903478773894667,1.145923799525417,0,A
0.769847901518078,0.6867872945176103,-0.7083683887585188,1.1606110780194374,0.20587064966739002,1,D
0.37716915768753867,0.778508969699672,1.1799589363129457,0.5091351022528469,0.3859862101431127,0,A
2.0472740908767455,0.1429699235982976,-0.7509841737155664,-0.5880102111095061,0.24450730188997896,0,B
0.9470188251341349,-0.08559044714513328,0.7943169480521405,-1.3559914696284738,0.19465229947661938,0,B
3.3229061981892754,1.175817865117479,0.06830319972277335,1.9545974961398542,0.4959405412837775,0,B
2.9431871088082464,-1.6671822710825481,-0.1611732271770584,0.30560488156314347,-1.1563089127694925,1,D
0.6787574289605058,0.9763507597986661,0.1085164957689788,1.1978340215714867,0.39524710882991193,0,A
1.796966161324367,0.13827439433544034,1.4340092791823074,2.5146306314665585,-0.4076099974526957,0,C
-0.07855123605892933,1.999490020331862,-0.37790302720387553,0.6097400754674093,1.1929093378285274,0,D
1.8394989961476464,0.49855365849647393,-1.2774471168866088,-1.0315699305870105,0.5733549333300758,1,B
3.542606254038307,2.8829072605122934,0.9903344587122855,-0.9303574729726352,2.2841522273514667,0,D
0.6634527313019597,0.7032535681342559,0.43874107453016353,0.980005100729692,0.2496900447472671,0,A
0.704583038090909,0.4327171953954372,-0.2592029052693825,0.7805508909737896,0.10464714489395002,0,B
0.44158196995993837,1.1892693237360343,-2.4105392975676545,0.9253563155729053,0.5885503113550394,0,A
0.6054790361185377,0.6174752249316816,-0.3243525224720923,0.7800105799448266,0.22864819581518636,0,C
1.1756057494027712,0.24407281290464222,-0.4208042241702533,1.5862206334329283,-0.17097962796977653,0,D
2.916861256944816,2.6427352298643765,-1.4358941298561239,-0.6680061518838154,2.0355863482915946,1,A
3.2930078366959785,2.0057804221008273,0.9996713812140942,-0.0013558764401049306,1.4729875014368587,0,C
2.176981251230902,0.14327917841757332,0.44328445655650495,3.161582298352566,-0.5201893111135932,0,A
-0.6862905981756038,1.6367344228756278,-0.8969407648753129,-0.7512945708604988,1.1936874360300302,0,B
4.0536246248489425,-3.630684412961841,-0.4761886868570321,3.0831021906707634,-3.0412761857878916,1,B
1.981596501679336,1.5036701025188204,-0.5733233950862009,-1.5834479611116885,1.3911004385635335,1,D
0.2435126313104483,-1.3467836448071433,0.7738606803109878,-3.6897379285808185,-0.23280890276093508,0,C
0.6390264581581147,0.6423336329970649,0.11820838177072686,0.946010789769376,0.2132848344877374,0,B
4.247432563332082,-3.803517304331857,0.1810907117882582,0.6445441944519468,-2.651450760422979,1,A
1.178082032385869,0.8530941378646518,0.4592535495254873,2.0361481063376132,0.15957817363745777,0,A
-0.8843329039295771,1.6772012387477593,0.3208677945705385,-1.204439900796363,1.3061107383527868,0,A
0.9985108675334351,0.48407923969356575,-1.6309823117139928,1.3616183154882777,0.03396892543115789,1,A
2.6059710240619554,1.1725158152226072,0.30198678476401436,-1.96112729683971,1.2665613239207374,0,D
0.33617421267697556,1.725328407561291,-1.0183009945509711,1.1272869834408352,0.9146104511984546,0,B
2.8118669421747566,2.2775726260780678,-0.9767243046676994,0.2699014170243972,1.5845543580982047,1,B
1.7970655852503454,0.14790265927149523,0.30189219136796747,2.554696390584595,-0.40915443891513487,0,A
1.4372589267311753,0.4179616925217902,0.08277071675870162,3.494611506971278,-0.4308242120615336,1,D
0.6157011050573066,1.3511973729842468,0.8808870732599994,1.3981026628246842,0.6115830004496362,0,C
2.6646527523786068,1.9901695450802908,1.9845680656934361,-1.2828870587530896,1.697575776932677,1,A
3.01924954361908,-1.9337083800594261,0.9817149681603577,0.10115636649087745,-1.295985204516488,0,C
0.7865500294173161,0.9610791529360196,0.8011491551649145,1.4809314214053908,0.3312535998713974,0,B
1.436860040313221,0.5227403193420898,0.88270305514099,2.0828953346951664,-0.06791794074645342,0,A
0.12238020922426607,2.2250496412835155,-0.4404598759867646,0.9169666616348003,1.2953443672822504,0,B
1.1998368465481961,-0.609722689647838,-0.5323993081193039,-1.7274321815558666,-0.08172168483422532,0,B
0.8414867142225763,1.5282110821092945,-1.5120628543848098,1.6752002608628023,0.6876053146278889,1,A
1.9425048382791428,2.3171648950097645,0.8677528006052388,1.3228814527386774,1.3569153992634937,0,D
2.278141900937957,1.8758495550258338,-0.43197595725612,2.1011618425299257,0.9054273877996739,1,D
1.8472757757092382,0.6133614133200623,-1.1798383761741513,1.011820672825044,0.2334318583486559,1,C
2.5091163665753604,-1.0287333630739772,-0.39447811870466676,1.1655395304220444,-0.9090235386408835,1,B
4.361320628414739,2.919864148572854,-0.2566865577365944,-0.05850490975292144,2.1670671619059445,0,B
1.0892531007618307,1.102853100195056,-2.1851873263277684,1.7824218808176644,0.3812150176191742,1,C
1.5676327715981317,0.06883116382628848,-1.555877104007674,2.213480983641145,-0.4041460553359625,1,B
1.3204698647402844,0.032028130280189956,1.9740158250937534,-2.483662594927238,0.5247371096135566,0,A
0.2328368466170314,1.7974050112572795,1.6677295679275106,0.9585825797122363,0.9947374466624185,0,B
-0.06892673859444853,2.3787128891835096,-0.026299788285345647,0.7051568470626357,1.4370712009649649,0,D
2.5840298793358087,2.095063295579045,1.3336277448935725,-2.9291027072108315,2.105189021118943,0,B
2.5009248172546394,1.256715464517701,-0.819896614334175,2.078627277986228,0.4900300120877251,0,A
2.7049045407663237,1.3789810451091205,-0.4462239235906917,-1.5499054048440195,1.3298204325566063,1,C
2.2521510305037538,3.108930850035931,-1.5113623102608502,2.9071753878450393,1.5948967270892442,1,A
2.1252105186825396,0.06470496966850145,0.6599441853349071,-1.718415007604848,0.42596914614110093,0,A
1.9991201857797827,3.059113166462543,-0.7929789133795697,1.9573476361865336,1.744262679788191,1,A
2.157921085201238,0.7827021442171475,-1.1721174626270658,-0.23795154394106066,0.6217345833677314,0,B
2.3450089307291178,2.0547244488985226,-1.4974568486568365,-0.4643456690233023,1.5599320673831452,0,C
2.831793097296196,1.2041835825912162,-1.8183608865185124,0.12287703824668972,0.8702629880370911,0,B
0.10271416525036536,1.1371811607812208,0.8393586287556055,0.18350203087791694,0.6897714154256811,0,A
0.8708089798916864,0.743757427371507,-0.8337502887715912,1.3977645477413518,0.20118335518784627,1,D
3.3218772421103298,-2.3458116707586334,0.08536857385956143,-0.09521872122746022,-1.5283276496687757,1,D
1.0139884671265615,0.32825871546634505,-0.624222751667731,1.400883994127123,-0.08161965404040013,1,D
0.3193472080704516,1.696134104553165,-0.5221856232941858,0.8405114640906977,0.9525312257028152,0,A
1.7060538461162718,1.8994253619938506,-0.555720047648785,-1.7496735685428213,1.6878245667328702,0,B
0.7758971567528423,1.2660867815922305,0.40243512487911803,1.5214325758549418,0.5342623936974159,1,D
1.0396617305741143,0.3617390352624315,1.484785186093017,1.4008696424308251,-0.05722383035784322,0,C
1.4290471753933953,0.4915865338987489,-0.5985690859202036,-3.40192053999313,1.0374415022416763,0,A
